,Depth ice/snow [m],δD H2O [‰ SMOW],δ18O H2O [‰ SMOW],Estimated Age [ka BP],Milan_ECC,Milan_OMEGA,Milan_OBL,Milan_PREC,Milan_90SJune,Milan_90SDec,delta-iso18o-Base at 6.6m,0.6*iso18o-Base at 6.6m,0.7*iso18o-Base at 6.6m,0.4*iso18o-Base at 6.6m,nearest_temp_age,Volume – km3,CO2,CH4
5236,2886.4,-414.0,-52.78,276.77860000000004,0.022721451400000023,129.58136999999942,22.697716,0.017439124000000174,0.0,543.8149580000003,-2.603999999999999,-1.5623999999999996,-1.8227999999999993,-1.0415999999999996,,0.0,196.64664242424257,451.1341632088516
5237,2886.95,-413.8,-52.73,276.97329999999994,0.022828341699999966,126.7484850000009,22.709397999999993,0.01828412199999973,0.0,544.9889989999996,-2.553999999999995,-1.5323999999999969,-1.7877999999999963,-1.021599999999998,,0.0,197.66144242424204,448.44121715076176
5238,2887.5,-412.1,-52.54,277.1685,0.022941572499999997,123.88305000000008,22.723132,0.018967844999999983,0.0,546.0413649999999,-2.363999999999997,-1.4183999999999983,-1.654799999999998,-0.9455999999999989,,0.0,198.0513784461154,445.7413554633475
5239,2888.05,-414.4,-52.82,277.36395000000005,0.023055910750000026,121.00993499999933,22.737204400000003,0.01962651150000015,0.0,547.0752955000003,-2.6439999999999984,-1.586399999999999,-1.8507999999999987,-1.0575999999999994,,0.0,196.77776942355865,443.0380359612721
5240,2888.6,-412.3,-52.58,277.56139999999994,0.02317141899999996,118.10742000000096,22.751420799999995,0.02029191799999978,0.0,548.1198059999997,-2.4039999999999964,-1.4423999999999977,-1.6827999999999974,-0.9615999999999986,,0.0,195.49112781954935,438.9736263736283
5241,2889.15,-414.4,-52.81,277.759,0.023287015000000008,115.20269999999978,22.765648000000002,0.02095783000000005,0.0,549.1651100000001,-2.6340000000000003,-1.5804000000000002,-1.8438,-1.0536,,0.0,194.2035087719298,434.0879120879117
5242,2889.7,-413.2,-52.66,277.95699999999994,0.023402844999999964,112.29210000000093,22.779903999999995,0.021625089999999788,0.0,550.2125299999997,-2.4839999999999947,-1.4903999999999968,-1.7387999999999961,-0.9935999999999979,,0.0,193.59879154078482,452.2647058823536
5243,2890.25,-411.5,-52.44,278.14775,0.023518570749999985,109.46739000000039,22.795115499999998,0.022080274999999944,0.0,551.05464,-2.263999999999996,-1.3583999999999974,-1.5847999999999969,-0.9055999999999984,,0.0,195.32764350453138,449.45955882352956
5244,2890.8,-415.8,-53.0,278.3298000000001,0.023630167400000058,106.76576799999864,22.810043600000007,0.02246258000000019,0.0,551.8119680000004,-2.823999999999998,-1.6943999999999988,-1.9767999999999986,-1.1295999999999993,,0.0,196.97764350453247,446.7823529411749
5245,2891.35,-413.5,-52.71,278.5122,0.023741978600000005,104.05895199999989,22.8250004,0.022845620000000014,0.0,552.5707520000001,-2.533999999999999,-1.5203999999999993,-1.7737999999999992,-1.0135999999999996,,0.0,198.63081570996977,444.09999999999974
5246,2891.9,-411.9,-52.5,278.69480000000004,0.023853912400000028,101.34916799999935,22.839973600000004,0.02322908000000009,0.0,553.3303680000002,-2.323999999999998,-1.3943999999999988,-1.6267999999999985,-0.9295999999999993,,0.0,200.28580060422993,443.66956521739166
5247,2892.45,-410.9,-52.47,278.87919999999997,0.02396694959999998,98.61267200000046,22.855094399999995,0.023616319999999934,0.0,554.0974719999999,-2.293999999999997,-1.376399999999998,-1.6057999999999977,-0.9175999999999989,,0.0,201.95709969788484,444.814906832298
5248,2893.0,-412.1,-52.56,279.064,0.024081576000000014,95.86191999999967,22.870696,0.02390584000000001,0.0,554.7715200000001,-2.3840000000000003,-1.4304000000000001,-1.6688,-0.9536000000000002,,0.0,202.6629299363058,437.5354107648713
5249,2893.55,-420.3,-53.55,279.24935000000005,0.02419908790000003,93.08723049999925,22.887192150000004,0.02400963600000003,0.0,555.2682580000002,-3.3739999999999952,-2.024399999999997,-2.3617999999999966,-1.3495999999999981,,0.0,203.2059936305734,428.6092067988645
5250,2894.1,-418.8,-53.41,279.4344,0.024316409599999988,90.31703200000025,22.9036616,0.02411326399999999,0.0,555.764192,-3.2339999999999947,-1.9403999999999968,-2.2637999999999963,-1.2935999999999979,,0.0,203.74817834394904,419.69745042493025
5251,2894.65,-418.7,-53.38,279.6181,0.024432875400000015,87.56704299999959,22.9200109,0.024216136000000013,0.0,556.256508,-3.2040000000000006,-1.9224000000000003,-2.2428000000000003,-1.2816000000000003,,0.0,204.28640764331226,410.8866840731064
5252,2895.2,-416.5,-53.09,279.80179999999996,0.024549341199999974,84.81705400000064,22.936360199999996,0.024319007999999975,0.0,556.7488239999999,-2.9140000000000015,-1.7484000000000008,-2.039800000000001,-1.1656000000000006,,0.0,205.30739910313883,404.17180156658117
5253,2895.75,-416.7,-53.09,279.9855,0.024665807,82.06706499999997,22.9527095,0.02442188,0.0,557.24114,-2.9140000000000015,-1.7484000000000008,-2.039800000000001,-1.1656000000000006,,0.0,206.64602017937227,397.4569190600518
5254,2896.3,-416.3,-53.08,280.1632000000001,0.02478075360000005,79.38731199999887,22.96934080000001,0.024240687999999913,0.0,557.436672,-2.9039999999999964,-1.7423999999999977,-2.0327999999999973,-1.1615999999999986,,0.0,207.94091928251174,382.29041095889625
5255,2896.85,-420.0,-53.56,280.3359,0.024892663199999988,76.78126900000028,22.9855746,0.024040356000000023,0.0,557.6024639999999,-3.3840000000000003,-2.0304,-2.3688000000000002,-1.3536000000000001,,0.0,209.19938340807153,366.91301369863015
5256,2897.4,-417.9,-53.25,280.50820000000004,0.02500431360000003,74.18126199999932,23.001770800000003,0.023840487999999948,0.0,557.767872,-3.073999999999998,-1.8443999999999987,-2.1517999999999984,-1.2295999999999994,,0.0,210.45493273542618,398.56952380955397
5257,2897.95,-418.8,-53.38,280.68035,0.025115866799999984,71.58351850000037,23.017952899999997,0.023640794000000027,0.0,557.933136,-3.2040000000000006,-1.9224000000000003,-2.2428000000000003,-1.2816000000000003,,0.0,211.53943943298944,432.6413265306108
5258,2898.5,-420.1,-53.56,280.8405,0.02521964400000001,69.1668549999997,23.033007,0.023455019999999976,0.0,558.0868800000001,-3.3840000000000003,-2.0304,-2.3688000000000002,-1.3536000000000001,,0.0,212.4268685567011,444.0925925925587
5259,2899.05,-420.0,-53.5,280.9994500000001,0.025322643600000052,66.76829949999878,23.047948300000005,0.023270637999999906,0.0,558.2394720000001,-3.323999999999998,-1.9943999999999988,-2.3267999999999986,-1.3295999999999992,,0.0,213.30764819587674,462.132169576082
5260,2899.6,-420.2,-53.46,281.1584,0.02542706879999998,64.35390400000043,23.063681599999995,0.022807472000000082,0.0,558.09744,-3.283999999999999,-1.9703999999999993,-2.298799999999999,-1.3135999999999997,,0.0,214.18842783505144,509.6982543640847
5261,2900.15,-416.3,-53.04,281.31855,0.02553228735000001,61.92122549999976,23.07953645,0.02233983399999995,0.0,557.953305,-2.863999999999997,-1.7183999999999984,-2.004799999999998,-1.1455999999999988,,0.0,215.07585695876307,504.7896296296168
5262,2900.7,-419.3,-53.42,281.48189999999994,0.02563960829999996,59.439939000000926,23.095708099999992,0.021862852000000176,0.0,557.8062900000001,-3.2439999999999998,-1.9463999999999997,-2.2707999999999995,-1.2976,,0.0,216.02906779660992,467.95891472866805
5263,2901.25,-418.4,-53.29,281.64525000000003,0.025746929250000022,56.9586524999995,23.11187975,0.021385869999999904,0.0,557.659275,-3.113999999999997,-1.8683999999999983,-2.179799999999998,-1.245599999999999,,0.0,216.9980932203393,497.083333333338
5264,2901.8,-416.2,-52.94,281.80860000000007,0.025854250200000047,54.477365999998945,23.128051400000004,0.020908887999999796,0.0,557.51226,-2.763999999999996,-1.6583999999999974,-1.934799999999997,-1.1055999999999984,,0.0,217.96711864406834,487.16415094341136
5265,2902.35,-414.4,-52.74,281.97125,0.02596111125,52.006712500000035,23.144153749999997,0.020433950000000006,0.0,557.3658750000001,-2.564,-1.5384,-1.7948,-1.0256,,0.0,218.93199152542385,516.3183962264188
5266,2902.9,-416.5,-52.9,282.1335,0.02606824350000002,49.5274499999996,23.1604835,0.019737234999999877,0.0,556.9795499999999,-2.7239999999999966,-1.6343999999999979,-1.9067999999999976,-1.0895999999999988,,0.0,219.894491525424,447.30357142854086
5267,2903.45,-417.0,-53.02,282.29574999999994,0.02617549074999996,47.0450250000009,23.176870749999992,0.01899250750000027,0.0,556.5414750000002,-2.844000000000001,-1.7064000000000006,-1.9908000000000008,-1.1376000000000006,,0.0,220.8569915254235,427.51570680628333
5268,2904.0,-419.7,-53.35,282.458,0.026282738000000017,44.56259999999959,23.193258000000004,0.018247779999999877,0.0,556.1034,-3.1739999999999995,-1.9043999999999996,-2.2217999999999996,-1.2695999999999998,,0.0,221.819491525424,425.81675392670127
5269,2904.55,-423.0,-53.68,282.6158500000001,0.026387076850000052,42.14749499999878,23.20920085000001,0.017523248499999634,0.0,555.6772049999998,-3.503999999999998,-2.1023999999999985,-2.452799999999998,-1.4015999999999993,,0.0,222.75588983050906,441.0
5270,2905.1,-426.6,-54.17,282.77369999999996,0.026491415699999975,39.73239000000058,23.225143699999997,0.01679871700000017,0.0,555.2510100000001,-3.9939999999999998,-2.3964,-2.7958,-1.5976,,0.0,223.69228813559312,441.4810289389059
5271,2905.65,-431.1,-54.74,282.93155,0.02659575455000001,37.317284999999764,23.241086550000002,0.016074185499999928,0.0,554.824815,-4.564,-2.7384,-3.1948,-1.8256000000000001,,0.0,224.34697117998928,445.5414790996793
5272,2906.2,-433.0,-54.99,283.08619999999996,0.026697805799999978,34.94510600000058,23.256619999999998,0.015241076000000225,0.0,554.2710640000001,-4.814,-2.8884,-3.3697999999999997,-1.9256000000000002,,0.0,224.98609026644908,451.0199999999988
5273,2906.75,-432.9,-54.89,283.23525,0.026796029750000006,32.654207499999885,23.271525,0.014343794999999953,0.0,553.6331299999999,-4.713999999999999,-2.828399999999999,-3.299799999999999,-1.8855999999999995,,0.0,225.6020663404025,456.98636363636393
5274,2907.3,-435.8,-55.28,283.38430000000005,0.026894253700000037,30.363308999999187,23.286430000000006,0.01344651399999968,0.0,552.9951959999997,-5.103999999999999,-3.0623999999999993,-3.572799999999999,-2.0416,,0.0,226.21804241435595,459.6963636363644
5275,2907.85,-435.6,-55.23,283.53335,0.026992477649999992,28.072410500000238,23.301334999999998,0.012549233000000094,0.0,552.3572620000001,-5.053999999999995,-3.032399999999997,-3.5377999999999963,-2.021599999999998,,0.0,226.83401848830889,460.5195652173915
5276,2908.4,-435.4,-55.26,283.67800000000005,0.027087802000000036,25.849139999999167,23.315800000000007,0.011678439999999676,0.0,551.7381599999998,-5.083999999999996,-3.0503999999999976,-3.558799999999997,-2.0335999999999985,,0.0,227.43181076672136,456.53627760252175
5277,2908.95,-433.8,-55.13,283.82099999999997,0.02718203899999998,23.651230000000467,23.330099999999998,0.010817580000000184,0.0,551.1261200000001,-4.954000000000001,-2.9724000000000004,-3.4678000000000004,-1.9816000000000003,,0.0,228.0227841218053,448.41640378549204
5278,2909.5,-433.5,-55.07,283.964,0.027276276000000002,21.45332000000002,23.3444,0.00995672000000001,0.0,550.51408,-4.893999999999998,-2.936399999999999,-3.425799999999999,-1.9575999999999993,,0.0,228.6137574768897,443.5789473684196
5279,2910.05,-430.6,-54.65,284.10670000000005,0.027369675100000032,19.251484999999285,23.358563300000004,0.008983496999999672,0.0,549.7742169999998,-4.473999999999997,-2.684399999999998,-3.1317999999999975,-1.7895999999999987,,0.0,229.20349102773275,451.0894736842117
5280,2910.6,-431.7,-54.81,284.2464,0.027460899199999996,17.093120000000088,23.3723936,0.007993024000000041,0.0,549.0072640000001,-4.634,-2.7804,-3.2438000000000002,-1.8536000000000001,,0.0,229.78082653616104,458.4421052631564
5281,2911.15,-431.2,-54.73,284.38610000000006,0.027552123300000037,14.934754999999136,23.386223900000005,0.007002550999999604,0.0,548.2403109999997,-4.553999999999995,-2.732399999999997,-3.187799999999996,-1.821599999999998,,0.0,230.3581620445898,475.4423728813629
5282,2911.7,-431.5,-54.8,284.52579999999995,0.027643347399999966,12.776390000000818,23.400054199999992,0.006012078000000375,0.0,547.4733580000003,-4.623999999999995,-2.774399999999997,-3.2367999999999966,-1.8495999999999981,,0.0,230.93549755301783,466.24362139918975
5283,2912.25,-431.6,-54.82,284.66575,0.02773473475,10.614162499999956,23.41390925,0.005019832499999981,0.0,546.7050325,-4.643999999999998,-2.786399999999999,-3.2507999999999986,-1.8575999999999995,,0.0,231.18823625654446,439.751028806586
5284,2912.8,-429.0,-54.45,284.80600000000004,0.027826318000000027,8.44729999999938,23.427794000000002,0.004025459999999716,0.0,545.9350599999998,-4.274000000000001,-2.5644000000000005,-2.9918000000000005,-1.7096000000000005,,0.0,230.88534031413602,487.6416184971065
5285,2913.35,-434.1,-55.09,284.9466,0.027918129799999993,6.275030000000163,23.441713399999998,0.0030286060000000743,0.0,545.163166,-4.9140000000000015,-2.948400000000001,-3.439800000000001,-1.9656000000000007,,0.0,230.58168848167537,464.88554913295303
5286,2913.9,-436.1,-55.32,285.0874,0.0280091982,35.55755200000082,23.455303,0.0019813899999999818,0.0,544.32812,-5.143999999999998,-3.086399999999999,-3.6007999999999987,-2.0575999999999994,,0.0,230.27760471204184,442.0971098265928
5287,2914.45,-436.0,-55.31,285.2174,0.028092788199999996,80.33995199999926,23.467653,0.0009868900000000165,0.0,543.52212,-5.134,-3.0804,-3.5938,-2.0536000000000003,,0.0,229.9968455497382,473.4000000000014
5288,2915.0,-434.8,-55.2,285.345,0.028174835000000016,124.29560000000941,23.479775000000004,1.0749999999791308e-05,0.0,542.7309999999998,-5.024000000000001,-3.0144000000000006,-3.5168000000000004,-2.0096000000000003,,0.0,229.72126963350777,461.43749999999807
5289,2915.55,-433.9,-55.1,285.47260000000006,0.028256881800000036,168.25124800001956,23.491897000000005,-0.0009653900000004345,0.0,541.9398799999997,-4.9239999999999995,-2.9543999999999997,-3.4467999999999996,-1.9695999999999998,,0.0,229.44569371727735,456.9578947368491
5290,2916.1,-434.9,-55.27,285.6002,0.028338928599999983,212.20689599999054,23.504019,-0.00194152999999979,0.0,541.1487600000002,-5.094000000000001,-3.0564000000000004,-3.5658000000000007,-2.0376000000000007,,0.0,229.17011780104716,462.52727272727276
5291,2916.65,-434.3,-55.24,285.72780000000006,0.028420975400000038,256.16254400002026,23.516141000000008,-0.0029176700000004504,0.0,540.3576399999996,-5.064,-3.0383999999999998,-3.5448,-2.0256000000000003,,0.0,228.89454188481662,461.668013468013
5292,2917.2,-432.4,-55.03,285.8554,0.028503022199999985,300.11819199999127,23.528263,-0.0038938099999998063,0.0,539.5665200000001,-4.853999999999999,-2.9123999999999994,-3.3977999999999993,-1.9415999999999998,,0.0,228.61896596858642,455.15294117647403
5293,2917.75,-433.2,-55.25,285.983,0.028585069,344.07384000000144,23.540385,-0.004869950000000033,0.0,538.7754,-5.073999999999998,-3.0443999999999987,-3.5517999999999983,-2.0295999999999994,,0.0,228.343390052356,460.5914396887272
5294,2918.3,-434.3,-55.28,286.10790000000003,0.028663977000000018,348.24891799999955,23.551711000000005,-0.005825435000000223,0.0,537.9891509999998,-5.103999999999999,-3.0623999999999993,-3.572799999999999,-2.0416,,0.0,228.07364528795804,508.2186770428214
5295,2918.85,-436.0,-55.51,286.23055,0.028741246499999994,346.3380310000001,23.562749500000002,-0.006763707499999953,0.0,537.2152295,-5.333999999999996,-3.2003999999999975,-3.733799999999997,-2.1335999999999986,,0.0,227.78726726726728,529.8874999999975
5296,2919.4,-437.6,-55.67,286.3532,0.02881851600000001,344.42714399999977,23.573788000000004,-0.007701980000000117,0.0,536.4413079999999,-5.494,-3.2963999999999998,-3.8457999999999997,-2.1976,,0.0,227.49261261261256,507.55308641974756
5297,2919.95,-438.6,-55.84,286.47585,0.028895785499999986,342.51625700000034,23.5848265,-0.008640252499999846,0.0,535.6673865000001,-5.6640000000000015,-3.398400000000001,-3.9648000000000008,-2.2656000000000005,,0.0,227.19795795795798,485.2186728395079
5298,2920.5,-438.0,-55.89,286.5975,0.028972425000000013,340.62094999999965,23.595775000000003,-0.00957087500000019,0.0,534.8997749999999,-5.713999999999999,-3.428399999999999,-3.9997999999999987,-2.2855999999999996,,0.0,226.90570570570563,472.6855670103092
5299,2921.05,-438.3,-55.86,286.71905000000004,0.029049001500000022,338.7272009999994,23.606714500000006,-0.010500732500000293,0.0,534.1327944999997,-5.6839999999999975,-3.4103999999999983,-3.978799999999998,-2.273599999999999,,0.0,226.6136936936936,472.0
5300,2921.6,-432.8,-55.24,286.8406,0.029125577999999996,336.8334520000001,23.617654,-0.011430589999999961,0.0,533.365814,-5.064,-3.0383999999999998,-3.5448,-2.0256000000000003,,0.0,226.588876013905,472.0
5301,2922.15,-431.9,-55.07,286.962,0.02920205999999999,334.9420400000002,23.62858,-0.012359299999999917,0.0,532.5997800000001,-4.893999999999998,-2.936399999999999,-3.425799999999999,-1.9575999999999993,,0.0,227.2922363847045,475.6344086021494
5302,2922.7,-433.7,-55.34,287.08299999999997,0.02927687899999998,333.0527100000005,23.638806,-0.01323431999999979,0.0,531.8802600000001,-5.1640000000000015,-3.0984000000000007,-3.6148000000000007,-2.0656000000000008,,0.0,227.9932792584008,481.2724014336898
5303,2923.25,-433.4,-55.37,287.20375,0.029350898750000007,331.16538749999984,23.6487075,-0.014084400000000096,0.0,531.182325,-5.1939999999999955,-3.1163999999999974,-3.6357999999999966,-2.077599999999998,,0.0,228.69287369640801,486.89874551971343
5304,2923.8,-431.6,-55.2,287.3242,0.029424734600000012,329.2827539999997,23.658584400000002,-0.014932368000000133,0.0,530.4861239999999,-5.024000000000001,-3.0144000000000006,-3.5168000000000004,-2.0096000000000003,,0.0,229.39073001158764,492.5111111111116
5305,2924.35,-426.8,-54.71,287.44185,0.029496854049999993,327.4438845000002,23.6682317,-0.015760623999999914,0.0,529.8061070000001,-4.533999999999999,-2.7203999999999993,-3.173799999999999,-1.8135999999999997,,0.0,230.07236384704518,497.99301075268727
5306,2924.9,-422.3,-54.06,287.5579,0.02956799270000001,325.63002299999977,23.677747800000002,-0.016577616000000125,0.0,529.1353379999999,-3.8840000000000003,-2.3304,-2.7188,-1.5536000000000003,,0.0,230.74472769409053,506.85128205128194
5307,2925.45,-424.0,-54.21,287.67349999999993,0.02963885549999996,323.8231950000011,23.687226999999993,-0.01739143999999953,0.0,528.4671700000005,-4.033999999999999,-2.4203999999999994,-2.823799999999999,-1.6135999999999997,,0.0,231.3949392712552,500.92307692308066
5308,2926.0,-429.3,-54.81,287.789,0.029709656999999993,322.0179300000002,23.696697999999998,-0.01820455999999991,0.0,527.7995800000001,-4.634,-2.7804,-3.2438000000000002,-1.8536000000000001,,0.0,231.1611336032389,503.2173913043443
5309,2926.55,-429.3,-54.91,287.9056,0.029781132799999995,320.19547200000017,23.706259199999998,-0.019025423999999947,0.0,527.1256320000001,-4.733999999999995,-2.8403999999999967,-3.313799999999996,-1.893599999999998,,0.0,230.92510121457494,510.9191011235947
5310,2927.1,-433.2,-55.38,288.02219999999994,0.029852208999999966,318.37212600000095,23.715664999999994,-0.019819203999999657,0.0,526.4763260000003,-5.204000000000001,-3.1224000000000003,-3.6428000000000003,-2.0816000000000003,,0.0,230.68906882591108,518.3726027397134
5311,2927.65,-428.4,-54.9,288.1388,0.029921586000000003,316.54500399999995,23.72441,-0.02049781600000002,0.0,525.931804,-4.723999999999997,-2.834399999999998,-3.3067999999999973,-1.8895999999999988,,0.0,230.453036437247,538.6045662100445
5312,2928.2,-427.5,-54.8,288.2554,0.029990963000000006,314.71788199999986,23.733155,-0.02117642800000005,0.0,525.387282,-4.623999999999995,-2.774399999999997,-3.2367999999999966,-1.8495999999999981,,0.0,230.48435458786935,531.1411764705829
5313,2928.75,-423.1,-54.27,288.372,0.03006034000000001,312.8907599999998,23.7419,-0.021855040000000082,0.0,524.84276,-4.094000000000001,-2.456400000000001,-2.8658000000000006,-1.6376000000000006,,0.0,230.5931570762053,507.94771241829966
5314,2929.3,-420.6,-53.96,288.48830000000004,0.03012953850000002,311.0683389999994,23.750622500000002,-0.02253190600000022,0.0,524.2996389999998,-3.783999999999999,-2.270399999999999,-2.648799999999999,-1.5135999999999996,,0.0,230.70167962674964,504.7897280966785
5315,2929.85,-418.7,-53.65,288.60435,0.030198588250000005,309.24983549999985,23.75932625,-0.023207317000000064,0.0,523.7576855,-3.4739999999999966,-2.084399999999998,-2.4317999999999973,-1.3895999999999988,,0.0,230.80996889580095,511.1006042296083
5316,2930.4,-417.6,-53.52,288.71840000000003,0.03026644800000002,307.46267199999954,23.76788,-0.023871088000000183,0.0,523.2250719999998,-3.344000000000001,-2.0064000000000006,-2.3408000000000007,-1.3376000000000006,,0.0,230.91639191290827,517.3027190332355
5317,2930.95,-413.7,-53.06,288.83169999999996,0.030333861499999972,305.6872610000007,23.7763775,-0.02453049399999974,0.0,522.6959610000002,-2.8840000000000003,-1.7304000000000002,-2.0188,-1.1536000000000002,,0.0,231.0528473413378,512.7762886597985
5318,2931.5,-410.4,-52.61,288.945,0.030401274999999995,303.91185000000013,23.784875,-0.02518989999999996,0.0,522.16685,-2.4339999999999975,-1.4603999999999984,-1.7037999999999982,-0.973599999999999,,0.0,231.30548885077187,512.4108527131779
5319,2932.05,-408.3,-52.34,289.05815,0.030467319950000005,302.1353004999998,23.79277975,-0.02574783350000005,0.0,521.7355499999999,-2.1640000000000015,-1.2984000000000009,-1.514800000000001,-0.8656000000000006,,0.0,231.55779588336196,517.2350775193805
5320,2932.6,-410.5,-52.5,289.16979999999995,0.03053129539999997,300.37904600000076,23.800037,-0.026204481999999807,0.0,521.4006000000002,-2.323999999999998,-1.3943999999999988,-1.6267999999999985,-0.9295999999999993,,0.0,231.80675814751277,520.2915887850464
5321,2933.15,-418.2,-53.5,289.2813,0.030595184899999992,298.6251510000002,23.8072845,-0.02666051699999995,0.0,521.0661,-3.323999999999998,-1.9943999999999988,-2.3267999999999986,-1.3295999999999992,,0.0,232.05538593481987,520.9862928348908
5322,2933.7,-414.5,-52.97,289.39239999999995,0.030658845199999972,296.87754800000073,23.814505999999998,-0.027114915999999805,0.0,520.7328000000001,-2.793999999999997,-1.6763999999999981,-1.9557999999999978,-1.1175999999999988,,0.0,232.3031217838764,521.6785046728968
5323,2934.25,-417.7,-53.21,289.50399999999996,0.030722791999999978,295.1220800000006,23.821759999999998,-0.027571359999999847,0.0,520.3980000000001,-3.033999999999999,-1.8203999999999994,-2.1237999999999992,-1.2135999999999996,,0.0,232.55197255574606,522.0
5324,2934.8,-420.3,-53.74,289.6162,0.030787082599999994,293.3571740000001,23.829053,-0.028030257999999968,0.0,520.0614,-3.564,-2.1384,-2.4947999999999997,-1.4256000000000002,,0.0,232.8021612349914,522.0
5325,2935.35,-419.4,-53.63,289.72805,0.030851172649999998,291.5977735000001,23.83632325,-0.028487724499999985,0.0,519.72585,-3.4540000000000006,-2.0724000000000005,-2.4178,-1.3816000000000004,,0.0,233.05156946826756,522.4173697270473
5326,2935.9,-422.3,-53.96,289.83970000000005,0.03091514810000003,289.8415189999992,23.8435805,-0.028944373000000207,0.0,519.3908999999999,-3.783999999999999,-2.270399999999999,-2.648799999999999,-1.5135999999999996,,0.0,233.30053173241862,523.5255583126557
5327,2936.45,-421.8,-53.91,289.94775,0.03097706074999999,288.1418925000002,23.850603749999998,-0.02938629749999994,0.0,519.06675,-3.7339999999999947,-2.2403999999999966,-2.613799999999996,-1.493599999999998,,0.0,233.54146655231557,524.5980148883374
5328,2937.0,-422.7,-54.07,290.055,0.031037250000000002,286.45319999999987,23.856915,-0.029707250000000015,0.0,518.85775,-3.8939999999999984,-2.336399999999999,-2.7257999999999987,-1.5575999999999994,,0.0,233.78061749571182,525.6625310173698
5329,2937.55,-426.5,-54.55,290.16170000000005,0.03109593500000003,284.77160799999916,23.862570100000003,-0.029915315000000105,0.0,518.7563849999999,-4.373999999999995,-2.624399999999997,-3.0617999999999963,-1.7495999999999983,,0.0,234.0185420240138,509.9294736842031
5330,2938.1,-431.2,-55.12,290.2694,0.03115517000000001,283.0742559999997,23.8682782,-0.030125330000000037,0.0,518.6540699999999,-4.9439999999999955,-2.966399999999997,-3.4607999999999968,-1.9775999999999982,,0.0,234.2586963979417,483.10256410256517
5331,2938.65,-431.2,-55.1,290.3816,0.031216879999999995,281.30598400000014,23.8742248,-0.030344119999999985,0.0,518.54748,-4.9239999999999995,-2.9543999999999997,-3.4467999999999996,-1.9695999999999998,,0.0,234.50888507718693,458.6999999999636
5332,2939.2,-428.1,-54.8,290.49359999999996,0.03127847999999998,279.5408640000007,23.8801608,-0.03056251999999992,0.0,518.44108,-4.623999999999995,-2.774399999999997,-3.2367999999999966,-1.8495999999999981,,0.0,234.75862778730692,512.0301204819342
5333,2939.75,-424.7,-54.28,290.60525,0.03133988750000001,277.7812599999998,23.88607825,-0.030780237500000026,0.0,518.3350125,-4.103999999999999,-2.4623999999999993,-2.8727999999999994,-1.6415999999999997,,0.0,233.51460396039616,481.76355421685867
5334,2940.3,-423.8,-54.08,290.71990000000005,0.03140294500000003,275.97437599999915,23.892154700000003,-0.031003805000000103,0.0,518.226095,-3.9039999999999964,-2.342399999999998,-2.7327999999999975,-1.5615999999999985,,0.0,230.22267326732566,450.68373493973877
5335,2940.85,-423.3,-53.99,290.83705000000003,0.03146737750000002,274.12809199999947,23.89836365,-0.031232247500000067,0.0,518.1148025,-3.814,-2.2883999999999998,-2.6698,-1.5256,,0.0,226.85896039603904,432.1994897959141
5336,2941.4,-421.4,-53.8,290.95380000000006,0.03153159000000003,272.2881119999991,23.904551400000003,-0.03145991000000011,0.0,518.00389,-3.6239999999999952,-2.1743999999999972,-2.5367999999999964,-1.4495999999999982,,0.0,223.50673267326604,434.1864661654163
5337,2941.95,-422.9,-53.92,291.0704,0.031593960000000004,270.4476799999999,23.9099568,-0.031518319999999996,0.0,518.056448,-3.7439999999999998,-2.2464,-2.6207999999999996,-1.4976,,0.0,220.35620853080573,439.4466165413534
5338,2942.5,-421.4,-53.76,291.1915,0.03165753750000001,268.5342999999997,23.915043,-0.031463824999999994,0.0,518.2223550000001,-3.583999999999996,-2.1503999999999976,-2.5087999999999973,-1.4335999999999984,,0.0,219.72488151658763,439.31870669745916
5339,2943.05,-419.4,-53.47,291.3130500000001,0.03172135125000005,266.6138099999986,23.920148100000006,-0.03140912749999996,0.0,518.3888785000001,-3.293999999999997,-1.9763999999999982,-2.305799999999998,-1.3175999999999988,,0.0,219.09120853080523,434.26581986142844
5340,2943.6,-419.3,-53.54,291.4346,0.031785165,264.6933200000002,23.9252532,-0.03135443,0.0,518.5554020000001,-3.363999999999997,-2.0183999999999984,-2.354799999999998,-1.345599999999999,,0.0,218.45753554502375,429.2129330254048
5341,2944.15,-417.6,-53.29,291.55615000000006,0.031848978750000034,262.7728299999991,23.9303583,-0.031299732499999976,0.0,518.7219255000001,-3.113999999999997,-1.8683999999999983,-2.179799999999998,-1.245599999999999,,0.0,217.82386255924138,424.1600461893741
5342,2944.7,-417.3,-53.24,291.67769999999996,0.03191279249999998,260.85234000000065,23.9354634,-0.031245035000000018,0.0,518.888449,-3.064,-1.8384,-2.1448,-1.2256,,0.0,217.1901895734599,451.08968253967765
5343,2945.25,-415.6,-52.99,291.79925000000003,0.03197660625000002,258.93184999999954,23.9405685,-0.031190337499999988,0.0,519.0549725000001,-2.814,-1.6884,-1.9698,-1.1256000000000002,,0.0,216.1531787762903,425.09763741562216
5344,2945.8,-416.1,-53.05,291.92080000000004,0.03204042000000002,257.01135999999934,23.945673600000003,-0.031135639999999982,0.0,519.2214960000001,-2.8739999999999952,-1.724399999999997,-2.0117999999999965,-1.1495999999999982,,0.0,215.0492351816439,425.6837029893927
